date;topix_open;topix_max;topix_min;topix_close;topix_closed_ajusted;topix_volume;euro_open;euro_max;euro_min;euro_close;euro_closed_ajusted;euro_volume;sp500_open;sp500_max;sp500_min;sp500_close;sp500_closed_ajusted;sp500_volume;sse_open;sse_max;sse_min;sse_close;sse_closed_ajusted;sse_volume;nasdaq_open;nasdaq_max;nasdaq_min;nasdaq_close;nasdaq_closed_ajusted;nasdaq_volume
27/09/2021;2164.00;2174.00;2153.00;2156.00;2156.00;2333010.00;1315.34;1316.12;1304.32;1305.39;1305.39;208292500.00;4442.12;4457.30;4436.19;4443.11;4443.11;3032870000.00;3625.96;3640.81;3559.92;3582.83;3582.83;510800.00;14954.18;15003.16;14864.96;14969.97;14969.97;4619450000.00
28/09/2021;2150.00;2151.00;2129.00;2145.00;2145.00;2883030.00;1302.06;1303.32;1276.24;1277.87;1277.87;257510600.00;4419.54;4419.54;4346.33;4352.63;4352.63;3495970000.00;3577.89;3610.92;3568.82;3602.22;3602.22;444200.00;14787.21;14817.74;14539.88;14546.68;14546.68;4954270000.00
29/09/2021;2119.00;2122.00;2101.00;2121.00;2121.00;3361430.00;1281.37;1291.34;1280.49;1282.07;1282.07;193558900.00;4362.41;4385.57;4355.08;4359.46;4359.46;2753800000.00;3573.52;3573.52;3518.05;3536.29;3536.29;452500.00;14614.88;14676.62;14493.67;14512.44;14512.44;5246170000.00
30/09/2021;2123.00;2125.00;2104.00;2115.00;2115.00;2636960.00;1292.96;1295.39;1275.23;1275.93;1275.93;257756100.00;4370.67;4382.55;4306.24;4307.54;4307.54;3123770000.00;3541.93;3572.43;3541.93;3568.17;3568.17;395600.00;14582.60;14632.36;14444.30;14448.58;14448.58;5910550000.00
01/10/2021;2087.00;2101.00;2061.00;2064.00;2064.00;3879390.00;1258.07;1280.40;1256.86;1275.94;1275.94;213956000.00;4317.16;4375.19;4288.52;4357.04;4357.04;3148980000.00;;;;;;;14494.93;14606.82;14324.01;14566.70;14566.70;4688550000.00
04/10/2021;2088.00;2089.00;2045.00;2055.00;2055.00;1844530.00;1268.84;1278.26;1264.33;1266.67;1266.67;176029700.00;4348.84;4355.51;4278.94;4300.46;4300.46;3110560000.00;;;;;;;14493.12;14499.74;14181.69;14255.48;14255.48;4539650000.00
05/10/2021;2026.00;2037.00;2005.00;2025.00;2025.00;3916960.00;1270.89;1286.49;1269.91;1286.31;1286.31;198734000.00;4309.87;4369.23;4309.87;4345.72;4345.72;2967400000.00;;;;;;;14312.86;14508.65;14299.78;14433.83;14433.83;4143190000.00
06/10/2021;2044.00;2058.00;2005.00;2018.00;2018.00;3564150.00;1271.30;1272.86;1255.85;1269.63;1269.63;242039600.00;4319.57;4365.57;4290.49;4363.55;4363.55;3219590000.00;;;;;;;14289.45;14509.55;14259.07;14501.91;14501.91;4443760000.00
07/10/2021;2024.00;2037.00;2014.00;2015.00;2015.00;2854030.00;1285.95;1292.69;1279.13;1291.25;1291.25;207496400.00;4383.73;4429.97;4383.73;4399.76;4399.76;3096080000.00;;;;;;;14631.80;14755.72;14615.14;14654.02;14654.02;3936210000.00
08/10/2021;2046.00;2058.00;2039.00;2041.00;2041.00;2852540.00;1292.02;1293.23;1283.26;1283.40;1283.40;173333900.00;4406.51;4412.02;4386.22;4391.34;4391.34;2401890000.00;3609.09;3612.55;3571.73;3592.17;3592.17;407200.00;14694.72;14699.91;14569.68;14579.54;14579.54;3557630000.00
11/10/2021;2039.00;2078.00;2037.00;2078.00;2078.00;1310210.00;1281.93;1286.13;1276.05;1284.27;1284.27;163812500.00;4385.44;4415.88;4360.59;4361.19;4361.19;2580000000.00;3600.36;3614.70;3586.75;3591.71;3591.71;394400.00;14540.08;14665.99;14482.62;14486.20;14486.20;3522230000.00
12/10/2021;2074.00;2075.00;2058.00;2060.00;2060.00;2340190.00;1269.30;1282.52;1269.30;1280.93;1280.93;167736300.00;4368.31;4374.89;4342.09;4350.65;4350.65;2608150000.00;3581.30;3583.64;3515.14;3546.94;3546.94;405400.00;14539.09;14552.71;14441.60;14465.92;14465.92;4037030000.00
13/10/2021;2056.00;2068.00;2051.00;2051.00;2051.00;1417540.00;1276.46;1293.71;1274.41;1291.84;1291.84;179770900.00;4358.01;4372.87;4329.92;4363.80;4363.80;2926460000.00;3543.49;3569.13;3515.65;3561.76;3561.76;325100.00;14537.17;14589.28;14471.88;14571.64;14571.64;4032440000.00
14/10/2021;2052.00;2066.00;2049.00;2066.00;2066.00;1242130.00;1303.26;1312.14;1299.08;1310.91;1310.91;169834700.00;4386.75;4439.73;4386.75;4438.26;4438.26;2642920000.00;3555.11;3569.69;3547.18;3558.28;3558.28;295000.00;14717.50;14827.56;14699.52;14823.43;14823.43;4240520000.00
15/10/2021;2087.00;2104.00;2080.00;2103.00;2103.00;2561880.00;1318.60;1321.75;1313.83;1320.37;1320.37;218101000.00;4447.69;4475.82;4447.69;4471.37;4471.37;3000560000.00;3551.99;3578.77;3542.69;3572.37;3572.37;320300.00;14891.24;14904.98;14847.96;14897.34;14897.34;4473930000.00
18/10/2021;2108.00;2109.00;2093.00;2101.00;2101.00;2388960.00;1314.25;1314.51;1305.69;1311.86;1311.86;146293300.00;4463.72;4488.75;4447.47;4486.46;4486.46;2683540000.00;3571.05;3571.05;3539.48;3568.14;3568.14;341000.00;14839.74;15026.68;14833.28;15021.81;15021.81;4142540000.00
19/10/2021;2105.00;2111.00;2098.00;2106.00;2106.00;1098770.00;1316.24;1317.57;1312.09;1315.67;1315.67;145603100.00;4497.34;4520.40;4496.41;4519.63;4519.63;2531210000.00;3562.30;3596.79;3560.62;3593.15;3593.15;334200.00;15073.13;15137.85;15049.73;15129.09;15129.09;4443000000.00
20/10/2021;2121.00;2123.00;2107.00;2109.00;2109.00;840310.00;1309.64;1323.08;1309.64;1321.73;1321.73;156836100.00;4524.42;4540.87;4524.40;4536.19;4536.19;2671560000.00;3583.24;3596.05;3574.30;3587.00;3587.00;344200.00;15160.00;15178.39;15071.15;15121.68;15121.68;4086590000.00
21/10/2021;2101.00;2106.00;2079.00;2079.00;2079.00;2484340.00;1315.30;1323.79;1313.84;1321.01;1321.01;148982300.00;4532.24;4551.44;4526.89;4549.78;4549.78;3016950000.00;3590.05;3610.96;3576.35;3594.78;3594.78;352300.00;15104.80;15222.25;15094.14;15215.70;15215.70;4880390000.00
22/10/2021;2071.00;2093.00;2067.00;2082.00;2082.00;1720030.00;1328.39;1336.18;1327.60;1331.44;1331.44;149297400.00;4546.12;4559.67;4524.00;4544.90;4544.90;3062810000.00;3594.75;3607.58;3578.76;3582.60;3582.60;353200.00;15158.07;15193.01;15021.02;15090.20;15090.20;5719760000.00
25/10/2021;2066.00;2084.00;2066.00;2076.00;2076.00;965720.00;1334.98;1334.98;1326.93;1328.30;1328.30;139998400.00;4553.69;4572.62;4537.36;4566.48;4566.48;3250210000.00;3574.26;3611.09;3564.21;3609.86;3609.86;321200.00;15142.92;15259.63;15070.75;15226.71;15226.71;5677320000.00
26/10/2021;2096.00;2105.00;2088.00;2098.00;2098.00;2040400.00;1329.18;1338.08;1327.98;1336.35;1336.35;177771500.00;4578.69;4598.53;4569.17;4574.79;4574.79;2866500000.00;3612.83;3625.02;3589.71;3597.64;3597.64;337300.00;15317.50;15384.00;15198.23;15235.71;15235.71;7035470000.00
27/10/2021;2097.00;2102.00;2084.00;2093.00;2093.00;1093110.00;1335.35;1337.50;1330.48;1333.93;1333.93;173800200.00;4580.22;4584.57;4551.66;4551.68;4551.68;3259510000.00;3589.86;3589.86;3553.13;3562.31;3562.31;350600.00;15276.00;15364.54;15235.84;15235.84;15235.84;6083210000.00
28/10/2021;2079.00;2087.00;2065.00;2079.00;2079.00;1245850.00;1333.98;1343.15;1333.64;1343.15;1343.15;198801800.00;4562.84;4597.55;4562.84;4596.42;4596.42;3197560000.00;3548.70;3552.04;3509.49;3518.42;3518.42;378200.00;15304.74;15452.30;15290.31;15448.12;15448.12;5660240000.00
29/10/2021;2080.00;2085.00;2058.00;2082.00;2082.00;2979150.00;1335.27;1343.36;1329.54;1343.09;1343.09;205413900.00;4572.87;4608.08;4567.59;4605.38;4605.38;3632260000.00;3519.33;3547.34;3502.80;3547.34;3547.34;358800.00;15323.29;15504.12;15323.29;15498.39;15498.39;5310370000.00
01/11/2021;2117.00;2126.00;2109.00;2126.00;2126.00;2351680.00;1349.48;1355.03;1347.24;1352.10;1352.10;156754300.00;4610.62;4620.34;4595.06;4613.67;4613.67;2924000000.00;3530.40;3556.59;3519.29;3544.48;3544.48;382300.00;15541.26;15598.95;15470.82;15595.92;15595.92;5239250000.00
02/11/2021;2120.00;2124.00;2108.00;2113.00;2113.00;1375610.00;1348.29;1355.18;1348.29;1353.92;1353.92;148232800.00;4613.34;4635.15;4613.34;4630.65;4630.65;3309690000.00;3543.38;3559.05;3477.66;3505.63;3505.63;417600.00;15583.98;15656.60;15569.27;15649.60;15649.60;5118540000.00
03/11/2021;;;;;;;1351.96;1358.51;1351.96;1358.30;1358.30;153635000.00;4630.65;4663.46;4621.19;4660.57;4660.57;3339440000.00;3501.11;3512.61;3480.49;3498.54;3498.54;306600.00;15658.52;15821.57;15616.44;15811.58;15811.58;5274520000.00
04/11/2021;2132.00;2139.00;2125.00;2136.00;2136.00;1299490.00;1365.63;1367.85;1362.57;1366.11;1366.11;182344000.00;4662.93;4683.00;4662.59;4680.06;4680.06;3332940000.00;3505.89;3527.95;3503.01;3526.87;3526.87;319400.00;15849.74;15966.09;15827.66;15940.31;15940.31;5252570000.00
05/11/2021;2135.00;2136.00;2113.00;2121.00;2121.00;2478800.00;1365.41;1377.36;1365.33;1373.10;1373.10;182896200.00;4699.26;4718.50;4681.32;4697.53;4697.53;3491150000.00;3520.21;3525.87;3491.46;3491.57;3491.57;354500.00;16003.56;16053.39;15900.78;15971.59;15971.59;5534130000.00
08/11/2021;2132.00;2132.00;2115.00;2119.00;2119.00;1082560.00;1372.88;1376.74;1372.42;1372.62;1372.62;143899100.00;4701.48;4714.92;4694.39;4701.70;4701.70;3465720000.00;3491.97;3507.27;3484.24;3498.63;3498.63;298200.00;15995.72;16038.23;15961.81;15982.36;15982.36;5620280000.00
09/11/2021;2125.00;2133.00;2099.00;2102.00;2102.00;1934770.00;1368.95;1377.25;1367.78;1370.46;1370.46;149823900.00;4707.25;4708.53;4670.87;4685.25;4685.25;3110230000.00;3507.11;3514.95;3489.04;3507.00;3507.00;287300.00;16024.13;16035.21;15836.68;15886.54;15886.54;5531330000.00
10/11/2021;2099.00;2104.00;2087.00;2087.00;2087.00;1590510.00;1372.94;1372.94;1369.54;1369.54;1369.54;184467700.00;4670.26;4684.85;4630.86;4646.71;4646.71;3581630000.00;3498.94;3498.94;3448.44;3492.46;3492.46;307000.00;15753.84;15867.24;15543.68;15622.71;15622.71;5336480000.00
11/11/2021;2085.00;2102.00;2084.00;2095.00;2095.00;1439030.00;1364.04;1371.27;1363.14;1371.18;1371.18;154035900.00;4659.39;4664.55;4648.31;4649.27;4649.27;2623140000.00;3486.45;3534.20;3482.83;3532.79;3532.79;322100.00;15752.08;15768.03;15695.77;15704.28;15704.28;4520600000.00
12/11/2021;2105.00;2128.00;2105.00;2124.00;2124.00;1945540.00;1371.02;1376.06;1368.93;1375.85;1375.85;140702600.00;4655.24;4688.47;4650.77;4682.85;4682.85;2865790000.00;3534.15;3543.65;3527.39;3539.10;3539.10;308700.00;15752.62;15874.57;15705.38;15860.96;15860.96;5412870000.00
15/11/2021;2138.00;2142.00;2127.00;2131.00;2131.00;1675700.00;1376.66;1382.38;1376.34;1382.32;1382.32;153886200.00;4689.30;4697.42;4672.86;4682.80;4682.80;2618980000.00;3542.90;3550.44;3521.29;3533.30;3533.30;313000.00;15894.82;15918.45;15778.31;15853.85;15853.85;4978040000.00
16/11/2021;2133.00;2147.00;2128.00;2134.00;2134.00;1652700.00;1387.96;1387.96;1387.75;1387.75;1387.75;165000600.00;4679.42;4714.95;4679.42;4700.90;4700.90;2838210000.00;3530.46;3549.77;3517.81;3521.79;3521.79;310400.00;15840.32;15989.61;15825.00;15973.86;15973.86;5441150000.00
17/11/2021;2139.00;2139.00;2119.00;2120.00;2120.00;1493930.00;1388.32;1390.30;1386.62;1387.91;1387.91;154147700.00;4701.50;4701.50;4684.41;4688.67;4688.67;3221250000.00;3518.56;3537.51;3513.52;3537.37;3537.37;276700.00;15973.62;15998.57;15909.39;15921.57;15921.57;5024540000.00
18/11/2021;2114.00;2128.00;2105.00;2115.00;2115.00;1712200.00;1385.72;1391.40;1380.03;1382.00;1382.00;163908600.00;4700.72;4708.80;4672.78;4704.54;4704.54;3335620000.00;3531.49;3537.98;3513.11;3520.71;3520.71;312400.00;15973.39;16010.88;15848.83;15993.71;15993.71;5361690000.00
19/11/2021;2117.00;2129.00;2115.00;2126.00;2126.00;1458350.00;1385.13;1387.40;1367.35;1372.65;1372.65;263644200.00;4708.44;4717.75;4694.22;4697.96;4697.96;3265600000.00;3519.28;3561.91;3517.65;3560.37;3560.37;318000.00;16042.16;16121.12;16017.23;16057.44;16057.44;4849160000.00
22/11/2021;2116.00;2127.00;2110.00;2126.00;2126.00;2112470.00;1376.17;1378.40;1367.64;1367.74;1367.74;208677800.00;4712.00;4743.83;4682.17;4682.94;4682.94;3206280000.00;3562.76;3585.19;3562.75;3582.08;3582.08;330000.00;16120.92;16212.23;15851.04;15854.76;15854.76;5531070000.00
23/11/2021;;;;;;;1356.08;1364.90;1345.85;1351.77;1351.77;180921300.00;4678.48;4699.39;4652.66;4690.70;4690.70;3428780000.00;3580.51;3598.38;3577.36;3589.09;3589.09;360000.00;15809.50;15895.86;15601.46;15775.14;15775.14;5412610000.00
24/11/2021;2121.00;2130.00;2096.00;2098.00;2098.00;2597390.00;1354.66;1359.71;1340.87;1353.39;1353.39;193911200.00;4675.78;4702.87;4659.89;4701.46;4701.46;2464040000.00;3590.02;3602.74;3575.29;3592.70;3592.70;336800.00;15677.88;15848.56;15591.36;15845.23;15845.23;4178630000.00
25/11/2021;2107.00;2114.00;2105.00;2107.00;2107.00;835750.00;1359.72;1362.80;1356.62;1362.23;1362.23;122483600.00;;;;;;;3593.39;3597.15;3579.53;3584.18;3584.18;306500.00;;;;;;
26/11/2021;2098.00;2098.00;2055.00;2066.00;2066.00;4659340.00;1312.80;1326.18;1302.73;1303.92;1303.92;358402000.00;4664.63;4664.63;4585.43;4594.62;4594.62;2676740000.00;3576.11;3576.11;3554.88;3564.09;3564.09;301000.00;15664.38;15731.54;15456.09;15491.66;15491.66;3502030000.00
29/11/2021;2027.00;2060.00;2024.00;2028.00;2028.00;4536160.00;1322.34;1324.29;1309.96;1312.45;1312.45;236069900.00;4628.75;4672.95;4625.26;4655.27;4655.27;3471380000.00;3528.67;3563.68;3526.36;3562.70;3562.70;333600.00;15719.42;15833.11;15644.61;15782.83;15782.83;4800570000.00
30/11/2021;2051.00;2058.00;2002.00;2008.00;2008.00;6192610.00;1295.49;1312.75;1288.95;1299.21;1299.21;410273900.00;4640.25;4646.02;4560.00;4567.00;4567.00;4950190000.00;3570.75;3582.12;3546.36;3563.89;3563.89;349200.00;15716.50;15828.20;15451.39;15537.69;15537.69;6609380000.00
01/12/2021;2004.00;2024.00;1990.00;2013.00;2013.00;3795980.00;1309.98;1329.77;1309.98;1326.74;1326.74;220903700.00;4602.82;4652.94;4510.27;4513.04;4513.04;4078260000.00;3561.89;3576.89;3558.69;3576.89;3576.89;329900.00;15752.27;15816.82;15243.93;15254.05;15254.05;6266020000.00
02/12/2021;2002.00;2017.00;1998.00;2003.00;2003.00;3215070.00;1309.03;1317.89;1299.80;1307.80;1307.80;218430900.00;4504.73;4595.46;4504.73;4577.10;4577.10;3771510000.00;3573.25;3586.87;3567.14;3573.84;3573.84;354000.00;15181.82;15444.54;15150.12;15381.32;15381.32;5390100000.00
03/12/2021;2010.00;2037.00;2004.00;2037.00;2037.00;2410820.00;1318.18;1319.63;1293.01;1298.50;1298.50;192893400.00;4589.49;4608.03;4495.12;4538.43;4538.43;3971500000.00;3576.45;3608.47;3573.21;3607.43;3607.43;377600.00;15428.71;15470.36;14931.06;15085.47;15085.47;5859520000.00
06/12/2021;2037.00;2041.00;2018.00;2025.00;2025.00;1427480.00;1306.87;1317.88;1299.13;1314.98;1314.98;186563100.00;4548.37;4612.60;4540.51;4591.67;4591.67;3305690000.00;3615.24;3626.13;3586.81;3589.31;3589.31;418700.00;15117.63;15281.99;14931.61;15225.15;15225.15;5095960000.00
07/12/2021;2040.00;2076.00;2030.00;2072.00;2072.00;1319900.00;1331.53;1357.39;1331.31;1356.77;1356.77;211355200.00;4631.97;4694.04;4631.97;4686.75;4686.75;3334320000.00;3611.22;3614.22;3572.57;3595.09;3595.09;403800.00;15510.91;15720.09;15507.66;15686.92;15686.92;5091220000.00
08/12/2021;2090.00;2092.00;2075.00;2084.00;2084.00;2197430.00;1354.83;1361.71;1345.27;1345.27;1345.27;183993600.00;4690.86;4705.06;4674.52;4701.21;4701.21;3061550000.00;3602.82;3637.72;3591.99;3637.57;3637.57;361000.00;15690.65;15792.64;15618.88;15786.99;15786.99;4600800000.00
09/12/2021;2080.00;2086.00;2070.00;2070.00;2070.00;1512130.00;1348.95;1349.41;1336.12;1338.73;1338.73;147395600.00;4691.00;4695.26;4665.98;4667.45;4667.45;2851660000.00;3641.16;3688.40;3638.70;3673.04;3673.04;431900.00;15720.54;15796.05;15511.12;15517.37;15517.37;4484230000.00
10/12/2021;2066.00;2074.00;2051.00;2054.00;2054.00;1284170.00;1329.70;1341.66;1329.70;1333.19;1333.19;134593300.00;4687.64;4713.57;4670.24;4712.02;4712.02;2858310000.00;3654.37;3667.85;3651.35;3666.35;3666.35;420000.00;15629.59;15677.60;15477.85;15630.60;15630.60;4395460000.00
13/12/2021;2071.00;2074.00;2056.00;2056.00;2056.00;1499680.00;1337.59;1342.91;1321.72;1322.64;1322.64;162098700.00;4710.30;4710.30;4667.60;4668.97;4668.97;3322050000.00;3686.94;3708.94;3678.06;3681.08;3681.08;424100.00;15621.27;15637.06;15408.25;15413.28;15413.28;4549170000.00
14/12/2021;2054.00;2065.00;2044.00;2052.00;2052.00;1721080.00;1328.91;1331.86;1310.87;1311.69;1311.69;187631800.00;4642.99;4660.47;4606.52;4634.09;4634.09;3292740000.00;3669.81;3671.68;3654.66;3661.53;3661.53;362200.00;15215.96;15317.55;15097.35;15237.64;15237.64;4802460000.00
15/12/2021;2050.00;2069.00;2050.00;2062.00;2062.00;1253280.00;1316.51;1320.59;1312.76;1314.70;1314.70;165932500.00;4636.46;4712.60;4611.22;4709.85;4709.85;3367580000.00;3655.05;3668.40;3645.24;3647.63;3647.63;377500.00;15230.71;15575.76;15055.23;15565.58;15565.58;5318850000.00
16/12/2021;2091.00;2096.00;2080.00;2094.00;2094.00;2363770.00;1339.64;1341.25;1326.21;1326.28;1326.28;227973400.00;4719.13;4731.99;4651.89;4668.67;4668.67;3592810000.00;3648.93;3675.02;3644.66;3675.02;3675.02;381300.00;15629.08;15633.19;15119.49;15180.43;15180.43;4890470000.00
17/12/2021;2083.00;2090.00;2060.00;2064.00;2064.00;1885330.00;1319.96;1323.46;1306.02;1315.69;1315.69;334120200.00;4652.50;4666.70;4600.22;4620.64;4620.64;5609780000.00;3670.26;3673.65;3631.66;3632.36;3632.36;408500.00;15036.77;15288.78;14960.37;15169.68;15169.68;7616320000.00
20/12/2021;2044.00;2050.00;2018.00;2019.00;2019.00;2052080.00;1286.97;1305.28;1284.63;1302.63;1302.63;190078700.00;4587.90;4587.90;4531.10;4568.02;4568.02;3395780000.00;3620.04;3643.95;3589.36;3593.60;3593.60;423900.00;14933.00;15007.30;14860.04;14980.94;14980.94;4576750000.00
21/12/2021;2045.00;2058.00;2036.00;2051.00;2051.00;2149930.00;1317.04;1325.84;1317.04;1325.62;1325.62;177295200.00;4594.96;4651.14;4583.16;4649.23;4649.23;2564370000.00;3591.45;3627.09;3591.45;3625.13;3625.13;408200.00;15140.43;15349.06;15015.03;15341.09;15341.09;4546230000.00
22/12/2021;2053.00;2060.00;2045.00;2049.00;2049.00;1956650.00;1329.91;1339.55;1324.73;1339.48;1339.48;125432100.00;4650.36;4697.67;4645.53;4696.56;4696.56;2439570000.00;3632.68;3635.90;3616.55;3622.62;3622.62;394800.00;15319.16;15525.97;15303.06;15521.89;15521.89;4080900000.00
23/12/2021;2060.00;2070.00;2058.00;2068.00;2068.00;820770.00;1345.37;1355.16;1341.80;1353.32;1353.32;129169600.00;4703.96;4740.74;4703.96;4725.79;4725.79;2194630000.00;3625.47;3643.55;3618.05;3643.34;3643.34;382900.00;15544.79;15697.98;15528.91;15653.37;15653.37;3918200000.00
24/12/2021;2075.00;2077.00;2064.00;2067.00;2067.00;870330.00;1351.68;1354.69;1349.54;1349.62;1349.62;29731300.00;;;;;;;3645.40;3648.96;3612.07;3618.05;3618.05;390300.00;;;;;;
27/12/2021;2066.00;2068.00;2054.00;2056.00;2056.00;836880.00;1345.89;1361.61;1345.89;1360.00;1360.00;73353200.00;4733.99;4791.49;4733.99;4791.19;4791.19;2264120000.00;3613.05;3632.19;3601.94;3615.97;3615.97;329200.00;15696.83;15871.40;15696.83;15871.26;15871.26;3730120000.00
28/12/2021;2078.00;2086.00;2070.00;2084.00;2084.00;1992300.00;1360.01;1368.15;1359.86;1365.65;1365.65;83779900.00;4795.49;4807.02;4780.04;4786.35;4786.35;2217050000.00;3619.64;3631.08;3607.36;3630.11;3630.11;316200.00;15895.20;15901.47;15757.07;15781.72;15781.72;3623600000.00
29/12/2021;2084.00;2092.00;2074.00;2082.00;2082.00;944170.00;1365.75;1368.30;1355.52;1360.20;1360.20;92682400.00;4788.64;4804.06;4778.08;4793.06;4793.06;2369370000.00;3630.92;3630.92;3596.32;3597.00;3597.00;305100.00;15794.92;15821.81;15679.85;15766.22;15766.22;3694500000.00
30/12/2021;2074.00;2084.00;2062.00;2074.00;2074.00;1268590.00;1361.13;1366.64;1361.13;1365.34;1365.34;79349600.00;4794.23;4808.93;4775.33;4778.73;4778.73;2390990000.00;3596.49;3628.92;3595.50;3619.19;3619.19;307800.00;15758.98;15868.09;15729.16;15741.56;15741.56;3732730000.00
31/12/2021;;;;;;;1362.61;1364.04;1359.98;1361.69;1361.69;40640000.00;4775.21;4786.83;4765.75;4766.18;4766.18;2446190000.00;3626.24;3642.84;3624.94;3639.78;3639.78;329700.00;15722.91;15777.43;15643.94;15644.97;15644.97;3379850000.00
03/01/2022;;;;;;;1367.34;1376.24;1367.34;1372.06;1372.06;118232400.00;4778.14;4796.64;4758.17;4796.56;4796.56;2775190000.00;;;;;;;15732.50;15832.80;15644.09;15832.80;15832.80;4412130000.00
04/01/2022;2100.00;2122.00;2088.00;2122.00;2122.00;3075010.00;1381.77;1390.93;1377.86;1383.49;1383.49;184085700.00;4804.51;4818.62;4774.27;4793.54;4793.54;3641050000.00;3649.15;3651.89;3610.09;3632.33;3632.33;405000.00;15852.14;15852.14;15512.41;15622.72;15622.72;5109270000.00
05/01/2022;2124.00;2127.00;2118.00;2125.00;2125.00;1696000.00;1382.46;1389.95;1381.46;1388.09;1388.09;177249500.00;4787.99;4797.70;4699.44;4700.58;4700.58;3733540000.00;3628.26;3628.26;3583.47;3595.18;3595.18;423900.00;15547.16;15586.30;15095.18;15100.17;15100.17;5011990000.00
06/01/2022;2108.00;2115.00;2079.00;2082.00;2082.00;2591730.00;1365.47;1372.99;1359.51;1365.17;1365.17;183074300.00;4693.39;4725.01;4671.26;4696.05;4696.05;3371250000.00;3581.22;3594.49;3559.88;3586.08;3586.08;371500.00;15024.15;15198.45;14914.87;15080.86;15080.86;4774740000.00
07/01/2022;2089.00;2100.00;2063.00;2078.00;2078.00;1673050.00;1368.33;1370.78;1355.77;1363.02;1363.02;174670000.00;4697.66;4707.95;4662.74;4677.03;4677.03;3279870000.00;3588.99;3607.23;3577.10;3579.54;3579.54;436300.00;15095.72;15171.02;14877.63;14935.90;14935.90;4229270000.00
10/01/2022;;;;;;;1369.63;1370.56;1341.69;1343.97;1343.97;182029000.00;4655.34;4673.02;4582.24;4670.29;4670.29;3621800000.00;3572.74;3593.52;3555.13;3593.52;3593.52;356200.00;14751.78;14953.85;14530.23;14942.83;14942.83;5303230000.00
11/01/2022;2076.00;2077.00;2054.00;2072.00;2072.00;1224970.00;1358.64;1363.76;1352.14;1357.31;1357.31;167206500.00;4669.14;4714.13;4638.27;4713.07;4713.07;3421600000.00;3589.90;3602.15;3562.75;3567.44;3567.44;359800.00;14919.26;15158.71;14837.63;15153.45;15153.45;4378660000.00
12/01/2022;2084.00;2105.00;2084.00;2102.00;2102.00;1032190.00;1368.78;1373.84;1361.13;1369.84;1369.84;211947400.00;4728.59;4748.83;4706.71;4726.35;4726.35;3060040000.00;3578.16;3599.50;3572.10;3597.43;3597.43;343100.00;15263.10;15319.03;15117.29;15188.39;15188.39;4321180000.00
13/01/2022;2096.00;2099.00;2086.00;2088.00;2088.00;1153480.00;1366.97;1375.24;1363.44;1369.53;1369.53;196390000.00;4733.56;4744.13;4650.29;4659.03;4659.03;3539830000.00;3601.03;3601.07;3555.16;3555.26;3555.26;369400.00;15245.04;15259.71;14782.24;14806.81;14806.81;4283070000.00
14/01/2022;2060.00;2066.00;2044.00;2060.00;2060.00;2141140.00;1355.65;1362.88;1353.39;1356.84;1356.84;220684500.00;4637.99;4665.13;4614.75;4662.85;4662.85;3483530000.00;3544.07;3548.42;3519.32;3521.26;3521.26;376900.00;14708.02;14897.68;14689.43;14893.75;14893.75;4345780000.00
17/01/2022;2068.00;2084.00;2066.00;2070.00;2070.00;1184800.00;1359.58;1364.92;1353.53;1361.98;1361.98;143560600.00;;;;;;;3522.09;3546.09;3519.43;3541.67;3541.67;312900.00;;;;;;
18/01/2022;2077.00;2087.00;2051.00;2061.00;2061.00;2336280.00;1355.57;1356.07;1340.95;1347.57;1347.57;190694700.00;4632.24;4632.24;4568.70;4577.11;4577.11;3324960000.00;3541.89;3579.31;3531.33;3569.91;3569.91;377100.00;14681.83;14740.54;14482.94;14506.90;14506.90;5027990000.00
19/01/2022;2026.00;2037.00;1992.00;2000.00;2000.00;4575680.00;1340.61;1359.36;1340.01;1349.54;1349.54;214723800.00;4588.03;4611.55;4530.20;4532.76;4532.76;3387370000.00;3567.63;3578.73;3541.66;3558.18;3558.18;333200.00;14582.22;14658.89;14331.65;14340.26;14340.26;4639990000.00
20/01/2022;1996.00;2026.00;1987.00;2019.00;2019.00;3322400.00;;;;;;;;;;;;;;;;;;;;;;;;
